day,tier_hhi,entity_hhi,total_volume
2025-10-30 00:00:00+00:00,4891.248720127663,3030.3999325929744,8322665336.728443
2025-10-31 00:00:00+00:00,4936.586699099284,3241.532989632719,12320118588.115452
2025-11-01 00:00:00+00:00,5612.6663061627505,4500.226741976377,2309697155.931183
2025-11-02 00:00:00+00:00,5232.5373513969225,3777.332287512423,2809260062.554339
2025-11-03 00:00:00+00:00,4913.871622164403,3024.1196913108165,7559031156.557408
2025-11-04 00:00:00+00:00,4981.564738608462,3980.971733291817,10220531830.13875
2025-11-05 00:00:00+00:00,4999.407512378861,3367.5393652617304,13513433386.827953
2025-11-06 00:00:00+00:00,6100.4391110885845,3295.887027771922,10122201437.750761
2025-11-07 00:00:00+00:00,5027.560707984684,3044.530798226285,8883705995.748709
2025-11-08 00:00:00+00:00,4877.102964833779,3846.424903279322,2722851145.122629
2025-11-09 00:00:00+00:00,6516.9660157403305,4920.273054984913,4554434042.062362
2025-11-10 00:00:00+00:00,5111.440558622843,2623.752952770562,15117316743.464176
2025-11-11 00:00:00+00:00,5492.282783285248,3171.1628681139714,6260270631.603116
2025-11-12 00:00:00+00:00,5322.208322443115,2986.3032605185113,8818168261.883673
2025-11-13 00:00:00+00:00,5115.0543700615435,3014.4395369347694,6757688694.377407
2025-11-14 00:00:00+00:00,4954.791774704549,2883.647685070279,8592519888.90684
2025-11-15 00:00:00+00:00,5180.383176824766,4028.6113461282935,1956935630.140566
2025-11-16 00:00:00+00:00,5177.632606285622,2809.788709551933,4795405452.769168
2025-11-17 00:00:00+00:00,5023.660056326937,3178.2896987664803,8853576109.683647
2025-11-18 00:00:00+00:00,4950.556543584967,2842.2557627782976,8989701783.772715
2025-11-19 00:00:00+00:00,5102.585346416224,3008.9344977152737,9276944965.35208
2025-11-20 00:00:00+00:00,5009.028935548692,2661.360720990904,10705494346.73049
2025-11-21 00:00:00+00:00,6033.298725251811,3341.2559007155137,13097588443.044277
2025-11-22 00:00:00+00:00,4905.730786308501,3291.8094244998106,2420471695.2402697
2025-11-23 00:00:00+00:00,6479.198843459604,4554.158198045002,4944619693.4929905
2025-11-24 00:00:00+00:00,6775.624410871869,3507.4925406603074,11171741161.831299
2025-11-25 00:00:00+00:00,6532.064677351156,3630.238511537094,8034773555.153597
2025-11-26 00:00:00+00:00,5179.988754476031,3100.0776986792753,9515677800.5798
2025-11-27 00:00:00+00:00,5102.465315102163,3085.4519717132016,5522677096.506833
2025-11-28 00:00:00+00:00,4958.586216076232,3084.1935190708245,10401160007.956259
2025-11-29 00:00:00+00:00,5052.435951137449,3912.4602328213537,2310474503.3723416
2025-11-30 00:00:00+00:00,4668.19268369011,3230.2144332428097,976439481.96382
2025-12-01 00:00:00+00:00,6623.060689227511,3480.7164850522045,10679193086.25237
2025-12-02 00:00:00+00:00,5117.831520613702,2588.0730854998073,8548372342.52176
2025-12-03 00:00:00+00:00,5016.693534321018,3088.380609063768,7098223676.948178
2025-12-04 00:00:00+00:00,5490.42916424902,2964.5772373676855,5755399542.268366
2025-12-05 00:00:00+00:00,5238.601519714457,3794.846114594577,7808139321.75229
2025-12-06 00:00:00+00:00,6855.09220253172,3490.7557385823657,1998210530.8821678
2025-12-07 00:00:00+00:00,5076.137407440738,3924.548880716983,1085379261.795844
2025-12-08 00:00:00+00:00,4992.486659333744,2578.1554341981337,7483204648.593389
2025-12-09 00:00:00+00:00,5448.901085532929,2978.7714221939414,8856792987.536537
2025-12-10 00:00:00+00:00,5093.265744302046,3111.9907543661798,6350600807.994383
2025-12-11 00:00:00+00:00,5226.7834321841,3064.6559000110637,7892689570.016843
2025-12-12 00:00:00+00:00,5243.115229573594,3186.969613438525,5067096805.462742
2025-12-13 00:00:00+00:00,5073.134950227784,4079.6817009350975,1545867202.4122987
2025-12-14 00:00:00+00:00,6788.536090154023,3680.3592049180575,2020414691.286745
2025-12-15 00:00:00+00:00,5044.191831077853,2544.799901699705,5916588207.673073
2025-12-16 00:00:00+00:00,4913.890512099141,2963.5915131761863,5446890003.081259
2025-12-17 00:00:00+00:00,5091.671091799916,2644.5950658565944,4986658622.985193
2025-12-18 00:00:00+00:00,5465.2135171257905,2894.731104880166,6819251777.506172
2025-12-19 00:00:00+00:00,5285.215857659119,2926.665921997581,7094859058.18302
2025-12-20 00:00:00+00:00,6419.902378506409,3117.4490955527226,1281366389.295409
2025-12-21 00:00:00+00:00,4907.476981741552,2275.170281604989,701650896.374575
2025-12-22 00:00:00+00:00,5329.846845699775,3214.42789271753,4918837487.230426
2025-12-23 00:00:00+00:00,5413.385233041275,3096.711677418201,5803098064.886143
2025-12-24 00:00:00+00:00,5000.566011789268,3596.488049214464,7404405493.690237
2025-12-25 00:00:00+00:00,5179.594227569289,3544.574616021952,2635839883.1619387
2025-12-26 00:00:00+00:00,6102.054328460515,3588.730651028856,5794602108.804626
2025-12-27 00:00:00+00:00,4912.194682852259,3775.0348158844554,1086899906.2437892
2025-12-28 00:00:00+00:00,4926.4411363883255,2876.29163049372,865790778.220173
2025-12-29 00:00:00+00:00,5416.1608172406495,2891.95452620092,8384831631.102778
2025-12-30 00:00:00+00:00,4956.996932682554,2473.9557904931994,8361555229.411701
2025-12-31 00:00:00+00:00,5314.404857136936,3027.535225390894,8194739249.649435
2026-01-01 00:00:00+00:00,7800.8289066895395,6824.894766448929,6402264677.496399
2026-01-02 00:00:00+00:00,5734.228414094963,3175.009549613712,6094630109.792452
2026-01-03 00:00:00+00:00,5357.169386525501,3088.108870285422,1045034021.3600401
2026-01-04 00:00:00+00:00,6499.954963148402,4813.2506907641755,1196336667.6251361
2026-01-05 00:00:00+00:00,5654.935005277499,3101.6226573545173,6191737466.55785
2026-01-06 00:00:00+00:00,5131.726515883831,2892.025782772499,5778268748.107123
2026-01-07 00:00:00+00:00,5079.077205666313,3273.7745207222265,4938920453.93798
2026-01-08 00:00:00+00:00,4981.8978474614505,2727.1408399580932,7681665436.345953
2026-01-09 00:00:00+00:00,6086.643235027342,4333.433554006424,10036909844.438955
2026-01-10 00:00:00+00:00,5733.945453861782,3219.496379119889,944315673.178189
2026-01-11 00:00:00+00:00,5034.189710579892,3561.5879874277803,715067436.860772
2026-01-12 00:00:00+00:00,5966.373853130444,3255.6121440850507,7580190461.840272
2026-01-13 00:00:00+00:00,5036.3737094356275,2894.4434896459934,6556988634.384619
2026-01-14 00:00:00+00:00,5155.959474603597,3591.071984617866,9122167347.21556
2026-01-15 00:00:00+00:00,5056.032909532842,3205.817281204862,5974451542.202522
2026-01-16 00:00:00+00:00,5385.417077510533,2940.327609358038,7929448407.06681
2026-01-17 00:00:00+00:00,5048.199256783026,4111.153528282489,1104234655.837976
2026-01-18 00:00:00+00:00,5345.174162267032,3330.9321340472948,1022122775.479525
2026-01-19 00:00:00+00:00,5023.496599733685,2831.4191689886006,6102111902.866541
2026-01-20 00:00:00+00:00,5117.931453374293,2976.4574080815964,15755196719.3745
2026-01-21 00:00:00+00:00,4963.500058515217,3208.9273352828486,6170859324.133049
2026-01-22 00:00:00+00:00,5046.81676910943,3443.936966787378,6247781636.300193
2026-01-23 00:00:00+00:00,4987.558247507609,3802.9013893261126,10529563774.941092
2026-01-24 00:00:00+00:00,5238.657305900878,3329.1690688281883,2899056311.70192
2026-01-25 00:00:00+00:00,5054.598669990159,3915.1212257963452,2141357180.7878377
2026-01-26 00:00:00+00:00,5635.2256841209055,3061.3672012543975,6775174052.20149
2026-01-27 00:00:00+00:00,5401.651789228911,3181.562397347284,6088551432.947399
2026-01-28 00:00:00+00:00,5383.474508198585,3118.0744624743024,6286403549.78924
2026-01-29 00:00:00+00:00,5699.521182514432,2993.910489923365,10147018536.917288
2026-01-30 00:00:00+00:00,4906.611043680748,3068.1937870260786,9286852677.984703
2026-01-31 00:00:00+00:00,4549.956577139375,3125.342302293005,3047859433.7484894
